"('date',_'')","('close',_'005930.ks')","('high',_'005930.ks')","('low',_'005930.ks')","('open',_'005930.ks')","('volume',_'005930.ks')"
2019-04-02,39109.0546875,39408.24964139344,38767.117597336066,38938.08614241803,9480688
2019-04-03,39835.66015625,39963.88653014351,39151.786162151286,39963.88653014351,12436570
2019-04-04,40134.86328125,40263.089681509584,39450.989146532214,39450.989146532214,12650168
2019-04-05,40049.375,40647.76480789755,39835.6643543223,40134.85925827108,8546339
2019-04-08,39878.4140625,40391.31970960611,39450.992689911574,40391.31970960611,8507909
2019-04-09,39878.4140625,40134.86688605305,39493.73482717042,39921.15619975884,6878761
2019-04-10,39921.15625,39921.15625,39365.50846493576,39664.70342612419,11883995
2019-04-11,39536.47265625,40006.636114864865,39450.9883910473,39921.151849662165,13697399
2019-04-12,40049.375,40092.117129135535,39322.75880469583,39365.500933831376,7668936
2019-04-15,40220.34765625,40605.02685806323,40177.605522715196,40305.83192331961,8733019
2019-04-16,40391.30859375,40519.5349702381,40006.62946428572,40519.5349702381,7730881
2019-04-17,40220.34765625,40690.511125132834,40177.605522715196,40434.058323924015,5513658
2019-04-18,38980.828125,40391.318616365126,38895.34385279605,40348.57648026315,12808747
2019-04-19,38724.3671875,39322.756967439294,38681.625060361475,39109.046331746686,8479710
2019-04-22,38767.1015625,39237.26486700662,38553.39096954245,38809.84368109151,6006957
2019-04-23,38638.89453125,38895.34737105918,38467.92597137721,38510.66811134541,6920566
2019-04-24,38254.21484375,39023.57335457402,37741.309169867316,38809.8626571229,13299267
2019-04-25,38168.71875,38467.913633818585,37698.555361142215,37826.78173992161,10868965
2019-04-26,38339.68359375,38467.90996028428,37442.09902801003,37784.036005434784,9739982
2019-04-29,39450.9921875,39450.9921875,38553.407316495126,38596.14945320964,8777517
2019-04-30,39194.53125,39579.21040076336,38767.10997137405,39322.75763358779,11121273
2019-05-02,39237.28125,39450.99193218954,38809.859885620914,38895.34415849673,8625126
2019-05-03,38724.3671875,39365.49909457781,38724.3671875,39237.27271316225,6562916
2019-05-07,38339.68359375,38724.36269335284,37955.00449414716,38681.620571174746,12014907
2019-05-08,37826.7890625,38339.69467690678,37784.046927966105,37869.5311970339,10398754
2019-05-09,36288.07421875,37826.79114675353,36288.07421875,37527.596188530624,23029718
2019-05-10,36672.74609375,37142.909505208336,36288.066938920456,36416.29332386364,14579512
2019-05-13,36459.03515625,36929.19856389215,36202.5823884452,36330.8087723476,7635079
2019-05-14,36459.03515625,36843.71430795721,35304.99770112837,35304.99770112837,11563730
2019-05-15,36373.5625,36800.983915981196,36373.5625,36501.78892479436,7670185
2019-05-16,35518.71484375,36245.33115222624,35347.74630057912,36202.589016433514,13687828
2019-05-17,35219.515625,35946.13184541869,34920.32071070995,35860.64758419296,13357951
2019-05-20,35903.39453125,35988.87880394345,35518.715304129466,35604.19957682292,15752397
2019-05-21,36886.45703125,37570.331089766805,36202.582972733195,36416.2936160197,18812133
2019-05-22,37185.65234375,37442.105118534484,36245.325502873566,37356.62086027299,11033339
2019-05-23,37484.859375,37613.08580387685,36971.95365949259,37527.60151795895,12259006
2019-05-24,36501.78125,37442.10816744731,36245.32845433255,37442.10816744731,13966305
2019-05-27,36459.03515625,36758.23005202228,36202.5823884452,36330.8087723476,8066669
2019-05-28,36373.5625,36715.49963278496,36031.62536721504,36373.5625,24506881
2019-05-29,35732.421875,35988.87466357656,35305.00056070575,35775.164006429426,14930618
2019-05-30,36373.5625,36501.78892479436,36031.62536721504,36074.367508813164,11766018
2019-05-31,36330.80859375,36587.26136029412,36031.61369944853,36416.292849264704,11365999
2019-06-03,37442.12109375,37527.60538848459,36330.82526220034,36715.504588505995,15466580
2019-06-04,37142.91796875,37356.628659018985,36758.23872626582,37100.1758306962,9913497
2019-06-05,37527.59765625,37784.050487613895,37356.6291020074,37655.824071931944,12464135
2019-06-07,37784.046875,37912.27327842195,37142.914857890275,37271.141261312216,11683682
2019-06-10,38296.94921875,38339.6913495745,37655.817256382536,37869.52791050502,8792182
2019-06-11,38339.68359375,38467.90996028428,38083.23086068144,38296.9414715719,6664872
2019-06-12,38125.9765625,38510.65569822029,37869.523805353136,38296.945067264576,8607439
2019-06-13,37399.3671875,37955.01492857143,37100.17225,37784.04639285714,16906541
2019-06-14,37613.078125,37741.30452769886,37014.68824573863,37399.36745383523,9322873
2019-06-17,37527.59765625,37655.824071931944,37100.176270643504,37399.37124056805,11890424
2019-06-18,37912.2734375,38040.499841459976,37313.88355235344,37399.36782166009,7994928
2019-06-19,38767.1015625,38852.585799683024,38467.90673235943,38852.585799683024,10417690
2019-06-20,38895.3359375,38895.3359375,38339.68828125,38339.68828125,7147785
2019-06-21,39066.31640625,39151.800687226474,38638.895001367615,39109.05854673824,9454913
2019-06-24,38895.3359375,39151.78870192308,38638.88317307692,38638.88317307692,6085066
2019-06-25,38980.828125,39151.79666940789,38638.891036184206,38638.891036184206,7076774
2019-06-26,39066.31640625,39322.76924917943,38980.832125273526,39151.800687226474,9226097
2019-06-27,40060.50390625,40146.65552755376,39414.36674647177,39629.74579973118,12603534
2019-06-28,40491.25390625,40491.25390625,40232.799094082446,40491.25390625,12949231
2019-07-01,40146.64453125,40835.857312902364,39845.11393927709,40792.78151404909,11383522
2019-07-02,39845.1171875,40405.10261824324,39500.51076858108,39802.04138513513,8463073
2019-07-03,39112.8203125,39931.26038511839,38940.51713931718,39414.35086556993,9669368
2019-07-04,39629.73828125,39802.04149116848,38983.6012440557,38983.6012440557,6365573
2019-07-05,39328.20703125,39586.661841970155,38983.600616956464,39586.661841970155,7235395
2019-07-08,38251.3203125,38595.926801801805,38208.24450133728,38552.850990639075,7823843
2019-07-09,38854.37109375,39155.901689821236,38509.764698240026,38638.99209655626,7646421
2019-07-10,39242.0546875,39758.96429919045,39198.978886525794,39242.0546875,9253930
2019-07-11,39802.05078125,40103.58146898674,39758.97496871618,39931.27821885146,10989751
2019-07-12,39888.1875,39974.33909287257,39457.42953563715,39931.263296436286,5245804
2019-07-15,40017.41796875,40189.72116775431,39414.35677223493,39586.659971239234,4717226
2019-07-16,40362.03125,40362.03125,39888.197371931696,40017.42479322305,7407824
2019-07-17,39672.82421875,39931.27909965391,39586.67259178203,39758.97584571797,5216602
2019-07-18,39715.890625,40017.42124796638,39328.208395471804,40017.42124796638,5143554
2019-07-19,40318.95703125,40448.18445763221,40146.65379607372,40189.72960486779,8819393
2019-07-22,40663.55859375,40749.71020094015,40146.64895060911,40318.95216498941,9009109
2019-07-23,40749.72265625,40965.10174005682,40534.343572443184,40792.79847301137,9061381
2019-07-24,39974.34765625,40620.48474121094,39845.12023925781,40577.408935546875,8756522
2019-07-25,40663.55859375,40663.55859375,40146.64895060911,40620.48279015493,8408838
2019-07-26,40620.48046875,40620.48046875,40103.57085514979,40189.72245741649,7873886
2019-07-29,39715.890625,40534.33088733731,39629.73901843818,40318.95187093275,6856846
2019-07-30,40103.5703125,40362.0251158029,39888.191309747584,39888.191309747584,5551014
2019-07-31,39069.75390625,40146.64899738148,38768.22328073319,39802.0425682194,12872916
2019-08-01,38940.53515625,39198.990035605646,38639.00446366842,38682.08027689436,7811181
2019-08-02,38725.1484375,39198.98228934928,38165.16297622358,38380.541999791436,12151374
2019-08-05,37863.62890625,38423.61431669511,37562.098300625716,38208.23531267776,14214086
2019-08-06,37475.94921875,37734.40404094828,36614.43314475575,36614.43314475575,15083824
2019-08-07,37217.4921875,37820.55340350116,37131.340585214115,37562.09859664352,10002533
2019-08-08,36743.66015625,37475.94881118112,36743.66015625,37260.56979502491,16926881
2019-08-09,37174.4296875,37346.73295372248,37088.27805438876,37260.581320611236,9685147
2019-08-12,37648.25,37906.704805491994,37519.02259725401,37906.704805491994,8466169
2019-08-13,37045.19921875,37475.95734920058,37002.123405704944,37475.95734920058,7276979
2019-08-14,37648.25,38122.08381006865,37475.94679633867,37820.55320366133,8750135
2019-08-16,37820.55078125,37820.55078125,37303.64120337414,37734.399184937356,9528115
2019-08-19,37562.10546875,38208.242604106934,37475.953850702404,38208.242604106934,6014218
2019-08-20,38294.39453125,38423.62195936446,37519.029962563276,37863.63643753515,8434205
2019-08-21,38337.46484375,38595.91966292135,38035.93422138343,38208.23743416433,6571717
2019-08-22,37949.77734375,38509.76270750568,37777.474154902106,38337.45951865778,8061177
2019-08-23,37863.62890625,38079.00791026735,37605.174101429184,37734.401503839596,5017381
2019-08-26,37562.10546875,37734.408704845184,37002.119951440654,37088.27156948824,7954949
2019-08-27,37949.77734375,38079.004735385926,37562.09516884223,37605.170966054204,16883932
2019-08-28,38035.9375,38251.316534541336,37691.331044733866,37992.861693091734,5758333
2019-08-29,37389.80078125,38079.013698876726,37088.27012978831,38079.013698876726,10768862
2019-08-30,37906.69921875,38165.15398615057,37691.3202459162,37691.3202459162,9899073
2019-09-02,37734.40234375,38638.994180757705,37605.174938463184,38638.994180757705,7185537
2019-09-03,37260.56640625,37605.17280075867,37131.339008309245,37519.0212021315,9774941
2019-09-04,37992.85546875,37992.85546875,37174.41527157738,37260.56687127976,12441837
2019-09-05,39371.28515625,39715.89159087801,38294.39004803747,38595.92067833698,18297430
2019-09-06,39888.1875,40060.49068574514,39500.50533207344,40060.49068574514,9896562
2019-09-09,40405.1015625,40491.253164978676,39888.19194762793,40017.41935134595,9434157
2019-09-10,40491.25390625,40663.5571143617,40103.57168799867,40577.40551030585,9231792
2019-09-11,40620.48046875,40835.85947441675,40318.94986081654,40749.70787215005,16141619
2019-09-16,40577.4140625,40577.4140625,39974.35270700637,40491.26244028663,15550926
2019-09-17,40405.1015625,40577.40476745735,40318.949960021324,40491.253164978676,7006280
2019-09-18,41094.3203125,41094.3203125,40318.95577830188,40405.107393212784,10413027
2019-09-19,42343.515625,42386.59142929807,41223.54471325026,41395.84793044253,16461413
2019-09-20,42386.59765625,42731.20414126017,42300.44603499746,42558.900898755084,15460210
2019-09-23,42472.74609375,42472.74609375,42214.29124936612,42429.67028635269,7568553
2019-09-24,42645.046875,42774.27428977272,42085.06141098485,42257.36463068182,7871955
2019-09-25,42128.1328125,42515.815016296016,42041.98121165644,42386.58761503068,9187141
2019-09-26,42386.59765625,42429.67346687627,42128.14279249238,42214.29441374492,8494756
2019-09-27,41999.5703125,42259.898227660124,41652.46642561984,41652.46642561984,8048041
2019-09-30,42563.61328125,42737.16522123471,41565.689626337924,41695.85358132645,9497119
2019-10-01,42390.0546875,42606.994578428865,42216.50277475691,42433.442665685776,6206035
2019-10-02,41305.3671875,41999.57503939075,41305.3671875,41956.18704864758,8382463
2019-10-04,41652.46875,42216.51259765625,41088.42490234375,41131.812890625,9331695
2019-10-07,41435.5234375,42259.895107984295,41348.74747218587,41956.17922938482,7047273
2019-10-08,42433.45703125,42520.23301699897,41305.36921651329,41565.69717376022,14239367
2019-10-10,42129.73046875,42693.774234037075,41652.46266735325,41826.014595133885,18639855
2019-10-11,42650.38671875,42910.71461326933,42346.67084181079,42520.222771490335,7783275
2019-10-14,43387.9921875,43648.320140625,43257.8282109375,43387.9921875,11130635
2019-10-15,43474.76953125,43561.545518338324,43301.21755707335,43301.21755707335,6058105
2019-10-16,43995.42578125,44168.97775671844,43735.09781804734,43995.42578125,9136282
2019-10-17,43821.87109375,43908.64707611386,43474.76716429455,43821.87109375,6701380
2019-10-18,43301.21484375,44168.97466025801,43084.274889623,43648.31877035321,8483106
2019-10-21,43648.3203125,43735.0962972167,43214.440388916504,43301.2163736332,4406531
2019-10-22,44429.3046875,44689.63264465332,43995.42475891113,44082.200744628906,10898729
2019-10-23,44429.3046875,44689.63264465332,44082.200744628906,44516.08067321777,8663880
2019-10-24,43995.42578125,45557.39356046598,43821.87380578156,45557.39356046598,21185785
2019-10-25,44168.96875,44429.29666011788,43821.86486984283,44082.19277996071,7879897
2019-10-28,44516.07421875,44689.62616502193,43995.41837993421,43995.41837993421,6431522
2019-10-29,44342.515625,44863.17138576321,44082.18774461839,44602.84350538161,7581629
2019-10-30,43735.1015625,44082.20554315476,43561.54957217262,43995.42954799107,8959435
2019-10-31,43735.1015625,44602.86151413691,43648.32556733631,44255.757533482145,10304777
2019-11-01,44429.3046875,44429.3046875,43735.09680175781,43908.64877319336,8467846
2019-11-04,45383.83984375,45383.83984375,44602.85598410612,44863.18393732075,13012411
2019-11-05,45730.9375,45730.9375,45210.28166508539,45470.6095825427,10581034
2019-11-06,46251.59765625,46425.14961743668,45730.94177268996,45904.49373387664,14361133
2019-11-07,45904.49609375,46338.376019021736,45470.616168478264,46338.376019021736,9257116
2019-11-08,45210.27734375,46251.588914047505,45123.50137955854,46164.812949856045,11603290
2019-11-11,44776.40625,45297.06213662791,44602.8542877907,45297.06213662791,8185952
2019-11-12,45644.16015625,45644.16015625,44776.400457461976,44949.95239721958,6576148
2019-11-13,45557.390625,45557.390625,45123.510714285716,45557.390625,6225196
2019-11-14,45817.71875,45817.71875,45036.734907670456,45036.734907670456,12010018
2019-11-15,46598.69140625,46598.69140625,45644.1558280959,45904.48371304702,9703360
2019-11-18,46425.14453125,46685.472444509345,46164.816617990655,46511.92050233645,7746554
2019-11-19,46425.14453125,46425.14453125,45730.93676255841,46164.816617990655,8907177
2019-11-20,45123.50390625,46338.367472956736,45123.50390625,46338.367472956736,12560070
2019-11-21,44255.74609375,45210.28179381127,43908.64220281863,44776.401930147054,14298646
2019-11-22,44776.40625,44776.40625,44168.97438226744,44255.7503633721,8478310
2019-11-25,44949.95703125,45644.16486184846,44863.18105242519,45297.06094654923,9050625
2019-11-26,44949.95703125,45904.49279832288,44949.95703125,45036.73301007481,27372226
2019-11-27,45297.05859375,45383.83456806753,44776.402747844826,44949.95469647989,7546261
2019-11-28,44516.07421875,45210.28200383772,44516.07421875,45036.73005756579,6833885
2019-11-29,43648.3203125,44602.8561443837,43561.544327783304,44429.3041749503,11179334
2019-12-02,43735.1015625,44516.08551897322,43735.1015625,44168.981538318454,18877252
2019-12-03,43301.21484375,43648.31877035321,42954.11091714679,43214.438862099196,12059812
2019-12-04,42910.72265625,43257.82658066861,42520.23074127907,43040.88662790698,13246549
2019-12-05,42954.1015625,43735.08522727273,42954.1015625,43561.533301767675,10449715
2019-12-06,43735.1015625,44168.981538318454,43344.609584263395,43474.77357700893,11414563
2019-12-09,44429.3046875,44602.85665893555,43995.42475891113,44168.97673034668,8470627
2019-12-10,44689.62109375,44776.39705703884,43995.41338743932,44255.74127730583,6882771
2019-12-11,45036.72265625,45297.05053287572,44602.842861873796,44689.618820749034,11379521
2019-12-12,46251.59765625,46251.59765625,45730.94177268996,45991.26971446998,29178697
2019-12-13,47466.45703125,47553.23300388482,46772.24925017139,47292.90508598035,18120261
2019-12-16,47466.45703125,47640.00897651965,47119.35314071069,47292.90508598035,11512405
2019-12-17,49201.97265625,49201.97265625,48073.88509975749,48420.98896329365,19358433
2019-12-18,48854.875,49635.85879218473,48594.54706927176,49201.978907637655,15558208
2019-12-19,48594.54296875,49722.6305733817,48160.66312081473,49462.30266462053,14180520
2019-12-20,48594.54296875,49028.42281668527,48247.439090401786,48681.318938337055,12095519
2019-12-23,48160.66796875,48941.65177364865,47813.564055461706,48681.32383868243,9839252
2019-12-24,47726.78515625,48334.21696732955,47553.23321022727,48247.44099431818,11868463
2019-12-26,48073.890625,48073.890625,47206.13086642599,47466.458793998194,9645034
2019-12-27,49343.734375,49693.07054756637,48470.39394358407,48645.06202986726,12313056
2019-12-30,48732.3828125,49431.05496751792,48645.04879312276,49081.71889000896,8356767
2020-01-02,48208.3828125,48907.05502717391,48033.71475883152,48470.384893002716,12993228
2020-01-03,48470.3828125,49431.05706644144,47946.37867398649,48907.05292792793,15422255
2020-01-06,48470.3828125,48557.71683558559,47684.37660472973,47946.37867398649,10278951
2020-01-07,48732.3828125,49256.386928763444,48557.71477374552,48645.04879312276,10009778
2020-01-08,49605.7265625,50129.73071632923,48819.720331756165,49081.72240867077,23501171
2020-01-09,51177.74609375,51177.74609375,50129.73764131826,51003.07801834471,24102579
2020-01-10,51963.75,52138.41806722689,50915.74159663866,51352.41176470589,16000170
2020-01-13,52400.4140625,52400.4140625,51614.4078515625,52051.077968749996,11359139
2020-01-14,52400.4140625,53273.754296875,52313.0800390625,52749.75015625,16906295
2020-01-15,51527.08203125,52051.086255296614,51439.7479939089,51963.75221795551,14300928
2020-01-16,53011.76171875,53011.76171875,51527.0830544687,51614.41709354407,14381774
2020-01-17,53535.76953125,54147.107845636216,53273.76739651305,54059.7738007239,16025661
2020-01-20,54496.43359375,54845.769706530446,53885.09539638421,54147.097480969554,12528855
2020-01-21,53623.08984375,54496.430069218244,53448.42179865635,54147.09397903095,11142693
2020-01-22,54409.1015625,54671.103656701445,52749.75496589085,52837.08899729133,15339565
2020-01-23,53099.08984375,53972.43013723273,53011.755814401724,53972.43013723273,14916555
2020-01-28,51352.4140625,51876.41828762755,50915.743874893706,51876.41828762755,23664541
2020-01-29,51614.41015625,52138.414320272845,51352.40807423858,51614.41015625,16446102
2020-01-30,49955.0625,51352.406905594406,49605.72639860139,51352.406905594406,20821939
2020-01-31,49256.390625,51003.071143617024,49256.390625,50479.06698803192,19749457
2020-02-03,49955.0625,50129.7305506993,48208.38199300699,48470.384069055945,23995260
2020-02-04,51439.7421875,51527.07621498302,49605.72761035654,49867.7296928056,21800192
2020-02-05,51963.75,52575.08823529412,51439.74579831933,52400.42016806723,19278165
2020-02-06,53361.09765625,53361.09765625,52138.421114208264,52487.75726907733,14727159
2020-02-07,52749.76171875,53448.434059395695,52138.423420685016,53361.100016814984,16402493
2020-02-10,52138.41796875,52225.7520021985,51614.41376805905,51701.74780150754,13107121
2020-02-11,52313.0859375,53011.75820377713,52138.417870930716,52225.75190421536,11071231
2020-02-12,52837.0859375,53011.75399018595,52138.4137267562,52662.417884814044,12904207
2020-02-13,53011.76171875,53797.768070428334,52837.093640599254,53448.43191412685,18449775
2020-02-14,53972.4296875,54059.76371612055,52575.085229571196,53186.42342991505,13276067
2020-02-17,53710.4296875,54147.099847560974,53448.42759146341,53797.76371951219,8740596
2020-02-18,52225.74609375,53186.42035299959,52138.41207018186,53099.08632943144,16674266
2020-02-19,52575.09765625,52749.76575477575,51876.425262147015,52225.76145919851,12951496
2020-02-20,52400.4140625,53535.756367187496,52051.077968749996,53011.7522265625,14591924
2020-02-21,51701.74609375,52225.7502771326,51090.407879803635,51352.40997149493,13777393
2020-02-24,49605.7265625,50741.068895796656,49605.7265625,50129.73071632923,25627537
2020-02-25,50566.40625,50653.7402849741,49081.727655440416,49081.727655440416,23885408
2020-02-26,49343.734375,49780.40459070796,48907.06415929204,48907.06415929204,25483102
2020-02-27,48819.71875,49693.05897808587,48470.38265876565,49169.05484123435,23209541
2020-02-28,47335.046875,48470.3893277214,47335.046875,48033.71915359779,30054227
2020-03-02,48033.71484375,48470.38497869318,46811.03846590909,47422.376654829546,30403412
2020-03-03,48383.0546875,49693.06519347924,48121.05258630415,49518.39712601534,30330295
2020-03-04,50129.73046875,50304.39851916377,47684.37776295732,47859.045813371085,24765728
2020-03-05,50479.07421875,50653.742295631484,49518.399795901816,50304.40614186851,21698990
2020-03-06,49343.734375,49955.07267699115,49081.73224557522,49343.734375,18716656
2020-03-09,49343.734375,49343.734375,49343.734375,49343.734375,0
2020-03-10,47684.375,47946.37706043956,46898.368818681316,46985.702838827834,32106554
2020-03-11,45501.03125,47509.71401151631,45413.69721689059,47422.379978406905,45707281
2020-03-12,45501.03125,45501.03125,45501.03125,45501.03125,0
2020-03-13,43623.34765625,45064.35914039039,40915.992746652904,41439.996922703955,59462933
2020-03-16,42706.34765625,44453.0285419862,42619.01361196319,43754.35618769172,33339821
2020-03-17,41309.0,43361.34989429176,40784.99577167019,40959.663847780124,51218151
2020-03-18,39824.3203125,42226.00629625822,39824.3203125,41702.00208162007,40152623
2020-03-19,37509.96875,40741.328106810244,36942.297511641445,40522.99301513388,56925513
2020-03-20,39649.64453125,39736.9785500413,38033.96518361096,38557.96929635876,49730008
2020-03-23,37116.97265625,38033.98021599265,37029.63860294118,37204.30670955883,41701626
2020-03-24,41003.33203125,41003.33203125,37597.30445037939,38295.97677466054,49801908
2020-03-25,42488.00390625,43317.67715827338,41177.993508318345,42750.00598583633,52735922
2020-03-26,41745.6640625,43055.674441030336,41658.33003726465,42793.672365324266,42185129
2020-03-27,42182.3359375,43405.012341485504,40915.99251908644,43317.678312629396,39896178
2020-03-30,42097.875,42537.769200626964,40954.15007836991,41394.044278996866,26797395
2020-03-31,42009.890625,42669.73183900524,41482.01765379581,42229.83769633508,30654261
2020-04-01,40294.30859375,42141.86422796125,40294.30859375,41745.95944920169,27259532
2020-04-02,41174.109375,41218.098808092946,39898.415815304485,40646.23617788461,21621076
2020-04-03,41350.046875,41877.91981382979,40954.142170877654,41701.96216755319,22784682
2020-04-06,42845.69140625,42933.67023870637,41569.9983356327,41789.94541677362,23395726
2020-04-07,43637.51171875,44165.384844380045,43109.63859311996,43681.501145885835,31524034
2020-04-08,42757.70703125,43769.46347334748,42757.70703125,43637.495241769546,25010314
2020-04-09,43197.609375,43813.4612398167,42845.69402367617,43769.47182090122,22628058
2020-04-10,43329.5859375,43329.5859375,42801.712809327415,43065.649373413704,17839111
2020-04-13,42493.78125,43021.65430900621,42493.78125,42801.70720108695,14431800
2020-04-14,43109.63671875,43285.59441964285,42493.784765625,42933.67901785714,14206216
2020-04-16,43109.63671875,43417.562695312496,42713.731891741074,43417.562695312496,23349760
2020-04-17,45221.125,45748.99805447471,44253.35773346304,44693.25194552529,32041675
2020-04-20,44077.40234375,45221.12735466567,43989.423496756484,45221.12735466567,21866354
2020-04-21,43329.5859375,43725.490783629444,42845.702236675126,43461.55421954315,27407543
2020-04-22,43857.4453125,43989.41355315948,42537.76290590521,42845.68880077733,18613864
2020-04-23,43857.4453125,44253.35003447843,43549.51941762788,44165.37120737212,18754442
2020-04-24,43417.55859375,43769.473962291035,43109.632646276594,43681.49512015578,15618347
2020-04-27,43857.4453125,43989.41355315948,43197.604109202606,43417.55117696841,14049471
2020-04-28,44077.40234375,44077.40234375,43373.5715678019,43857.45522626622,16095399
2020-04-29,43989.4296875,44429.323984375,43637.51425,43901.450828124995,15604533
2020-05-04,42669.734375,43197.60737757732,42669.734375,43021.64971005155,26083749
2020-05-06,43285.58984375,43285.58984375,42669.737955729164,43109.63216145833,18070225
2020-05-07,42933.67578125,43373.570000320185,42845.69693743596,43285.59115650615,13884411
2020-05-08,42933.67578125,43417.559422227205,42933.67578125,43197.612312692116,15319700
2020-05-11,42581.76953125,43329.589863926914,42493.79066858213,43021.66384458936,16357743
2020-05-12,42141.8671875,42669.740262917534,41833.94122683977,42581.76141701461,23433590
2020-05-13,42713.72265625,42713.72265625,41526.00843202884,41569.99784774073,20223277
2020-05-14,42229.84375,42317.822591145836,41921.917805989586,42009.896647135414,19305974
2020-05-15,42097.875,42625.748040752354,41965.906739811915,42581.75862068966,18463118
2020-05-18,42933.67578125,43197.612312692116,41877.92965548156,42185.85560883069,20481981
2020-05-19,44253.359375,44429.31706635189,43725.486300944336,44077.40168364812,25168295
2020-05-20,43989.4296875,44165.387406249996,43813.47196875,43989.4296875,14896899
2020-05-21,43945.4296875,44341.33445945946,43857.45084928679,44253.35562124625,14949266
2020-05-22,42889.67578125,43813.45341346154,42757.70754807692,43637.495769230765,19706284
2020-05-25,42977.6640625,43021.65348323951,42625.74869658393,42889.68522102098,14337913
2020-05-26,43329.5859375,43505.54364689087,42757.7233819797,42845.702236675126,15127490
2020-05-27,43901.44140625,43989.42024674349,42933.67416082165,43065.642421561875,19548479
2020-05-28,44341.34375,45045.1746031746,43901.44946676587,44957.19574652778,31309318
2020-05-29,44605.27734375,44605.27734375,43725.48883598373,43989.425388313604,27596961
2020-06-01,45045.1796875,45045.1796875,44517.30648803711,44693.264221191406,16949183
2020-06-02,45221.125,45309.10384241245,44693.25194552529,44869.2096303502,14247933
2020-06-03,47948.47265625,48388.36690080275,45485.06488675458,45573.04373566514,49257814
2020-06-04,48036.44921875,50147.94149210165,48036.44921875,49092.19535542582,40220334
2020-06-05,48828.26171875,49180.17711852478,47508.57896959459,47860.49436936937,22743629
2020-06-08,48300.37890625,49708.040222279145,48124.42124174636,49620.061390027324,25634965
2020-06-09,48828.26171875,49708.05021818694,47860.49436936937,49092.19826858108,23998831
2020-06-10,48740.28125,49180.1754851083,48300.38701489169,48476.344708935016,16742493
2020-06-11,47772.5078125,48476.33849850368,46804.740619244934,47948.46548400092,33815123
2020-06-12,46012.9453125,46452.83962715105,45309.11440905832,45836.987586639574,26976019
2020-06-15,43901.44140625,45748.997056613225,43901.44140625,45221.124013652305,28772921
2020-06-16,45836.9765625,45836.9765625,44517.2939359405,45045.1669865643,21808375
2020-06-17,45924.95703125,46540.808945462166,45133.147427262935,45836.978186362554,26672595
2020-06-18,46012.9453125,46012.9453125,45397.093271988524,45924.96644956979,15982926
2020-06-19,46540.8125,46540.8125,45397.08742911153,46276.875945179585,18157985
2020-06-22,45748.99609375,46276.86912560096,45573.03841646635,45748.99609375,13801350
2020-06-23,45221.125,46452.82879377432,44957.188472762646,46188.89226653697,18086152
2020-06-24,46540.8125,47420.60101606805,45397.08742911153,45661.02398393195,24519552
2020-06-25,45661.01953125,46628.78680455202,45661.01953125,45836.97721730491,18541624
2020-06-26,46892.71484375,47420.58780634381,45924.94774566135,46452.82070825516,21575360
2020-06-29,46409.14453125,47117.68108897901,46054.8762523855,46497.711600966126,17776925
2020-06-30,46763.4140625,47737.65185546875,46763.4140625,47737.65185546875,21157172
2020-07-01,46586.28125,47471.95199619772,46409.147100760456,47294.817846958176,16706143
2020-07-02,46851.98046875,46851.98046875,46143.44390211484,46143.44390211484,14142583
2020-07-03,47471.953125,47471.953125,46674.849434468284,46940.55066464552,11887868
2020-07-06,48711.890625,48711.890625,47649.085738636364,47826.21988636364,19856623
2020-07-07,47294.8203125,49508.99729342229,47294.8203125,49420.43021418539,30760032
2020-07-08,46940.54296875,47737.6465285967,46851.975906544816,47471.94534198113,19664652
2020-07-09,46763.4140625,47471.950639204544,46763.4140625,47117.68235085227,17054850
2020-07-10,46674.83984375,47117.675136385194,46320.57160964184,47029.10807785816,13714746
2020-07-13,47294.8203125,47649.088629447564,47029.11907478933,47206.25323326311,12240188
2020-07-14,47649.08203125,47649.08203125,47117.679629414495,47560.51496427741,14269484
2020-07-15,48446.1953125,48711.89656649908,48091.926973834554,48180.49405850091,24051450
2020-07-16,47649.08203125,48534.752700975834,47649.08203125,48534.752700975834,16779127
2020-07-17,48180.48828125,48446.18950338924,47914.78705911075,48003.35413315717,10096174
2020-07-20,48003.3515625,48534.75397832103,47826.21742389299,48534.75397832103,10507530
2020-07-21,48977.58203125,49066.14908736438,48534.74675067812,48889.01497513562,18297260
2020-07-22,48446.1953125,49154.73198983089,48446.1953125,48977.59782049817,12885057
2020-07-23,47914.78515625,48446.18757942468,47649.08394466266,48446.18757942468,16214932
2020-07-24,48003.3515625,48180.485701107005,47560.51621598247,47826.21742389299,10994535
2020-07-27,49243.296875,49331.86395571043,48091.92482576439,48091.92482576439,21054421
2020-07-28,51900.30859375,52077.44275277304,49951.83284449659,50483.235321565706,48431566
2020-07-29,52254.578125,53494.51726694915,51900.30979872881,53405.950185381356,36476611
2020-07-30,52254.578125,53228.81602224577,52254.578125,52874.54769597458,19285354
2020-07-31,51280.3359375,52785.97619818653,51103.201789183935,52697.4091240285,21943345
2020-08-03,50306.09765625,51280.33546297315,50217.53058291153,51191.76838963468,21158940
2020-08-04,50748.92578125,51457.4622668521,50483.22459914922,50660.35872054974,19419694
2020-08-05,50394.66015625,50926.0625480558,49863.2577644442,50748.92841745387,17739706
2020-08-06,51368.8984375,51723.166702586204,50571.794841056035,50571.794841056035,21625874
